epoch,train_loss,val_loss,val_f1
0,6.393532075380024,5.544827688071463,46.75443786982249
1,5.29866866061562,3.7709287802378335,49.02932853100078
2,4.71601875204789,5.99859262837304,53.90798675009201
3,4.490176269882603,4.973591832651032,58.50700254910781
4,3.912844494769448,3.8799623582098217,62.491638795986624
5,3.5478644151436654,4.749418172571394,59.84244236004304
6,3.3516803979873657,3.6496558719211154,68.02343206763666
7,3.061086356639862,4.002932185928027,75.57080318055928
8,2.788799950951024,3.1662994821866355,78.62769490305722
9,2.3961861823734485,3.294552000032531,76.37453141565382
10,2.3648879763327146,2.785522417889701,81.64509431534778
11,2.0250871448140395,2.8063294225268893,77.69382267930362
12,1.881023424236398,2.6337817725208073,83.48945921704974
13,1.6632189280108403,2.3176587753825717,83.43808718753775
14,1.5368347858127795,2.5636209415064917,78.54663241268017
15,1.6585852990024967,2.1265563236342535,85.92311854811855
16,1.6670796071228229,2.4167866673734455,84.44953101174299
17,1.3929985338135769,2.0020767880810633,82.69487552105862
18,1.5527119401254152,1.82762763566441,82.13178574003317
19,1.2359275143397481,2.0112503866354623,85.03259361003023
20,1.3082159906625748,2.238934192392561,86.63788254755997
21,1.3805952354481346,2.4369155367215476,80.09513357429532
22,1.2015178556505002,2.2710328665044575,83.36440311824927
23,1.2601986590184664,2.47328664527999,81.6910175601324
24,1.2237752448571355,1.8246454861429002,82.7345128738857
25,1.3926474153995514,2.388239989678065,79.07177652069292
26,1.1724696026036614,2.146587429775132,83.28063822074466
27,1.0692322011056699,1.9858775821824868,86.01869394972843
28,1.1441332129271407,1.7959503299660153,83.44849004423472
29,1.093733792242251,2.1352401673793793,85.8043572458569
30,1.095570506233918,1.6512797706656985,86.07757968981373
31,0.9230074435472488,1.8525014685259924,85.8541675272688
32,0.8474313106976057,2.671825816233953,78.83676706209843
33,0.8361549942116988,1.5846486099892192,85.91853756465491
34,0.940917589946797,1.9397822850280337,85.98733583489681
35,0.8101106466431367,2.7040938519769244,80.5868686868687
36,0.9925704261190013,1.9509717532330089,83.53784302850516
37,0.9172519853240565,1.751906414826711,84.27606132595903
38,0.766266720859628,1.8012719468937979,85.8057498057498
39,0.8247183514268774,1.785839804344707,85.42074427930507
40,0.7828572168946266,1.911744859483507,85.82624913213148
41,0.7733621597290039,1.736653283238411,86.14153526579172
42,0.8897885491973475,1.911366707748837,86.48118292144675
43,1.1356893856274455,1.6821506486998663,85.05902304628596
44,0.6879516408631676,2.5563199520111084,85.83572874493927
45,0.8050919610418772,2.337612979941898,80.80258203335127
46,0.7148074280274542,1.6646199656857386,89.03416149068322
47,0.6338511305420023,1.7177708761559591,88.25488657001263
48,0.762320193020921,2.0331086450152926,86.38419717933887
49,0.7723064759844228,1.7375028447972403,88.33333333333334
50,0.6819236078544667,1.6949881149662867,86.80193169326462
51,0.6523144621598093,1.8568224161863327,87.48973576471609
52,0.7043373984725851,1.783386116226514,88.60952082330957
53,0.8258725585121858,1.849391712082757,88.32238676473487
54,0.852703510146392,1.970403750737508,87.58849982604183
55,0.6528864730345575,1.7159054204821587,89.13124756004798
56,0.4689380965734783,1.7341173489888508,85.75691005146999
57,0.5967050226111161,1.792115964823299,89.83425140260584
58,0.7040507958123559,1.9455720086892445,90.28927060058852
59,0.6620777441482795,1.7241559732291434,85.15081417182257
60,0.7455651140526721,1.9060893439584308,87.56113902189352
61,0.5999022369322023,1.6612944255272548,89.1025641025641
62,0.6148749766381163,1.9743898428148694,86.64571677101343
63,0.5844624117016792,1.9591141326559915,85.59364548494985
64,0.6052247191730299,2.163378487030665,83.98374306106264
65,0.5433348146708388,1.902446609404352,83.0880785880786
66,0.5967633743819437,2.007115191883511,85.93849171423541
67,0.6430764727686581,1.796642200814353,89.12968340284743
68,0.5111892744898796,2.2570068173938327,84.14645668159888
69,0.6077613446273302,1.8354283372561138,85.15880049290188
70,0.5561406004585718,1.8566568311717775,88.55670073127378
71,0.588161443017031,1.6135395401053958,87.63151210290278
72,0.5673685179729211,2.138447665505939,86.6876344554916
73,0.5069709490788611,1.850266855623987,85.97339213562319
74,0.547759970552043,1.5388109419080946,87.53611100643653
75,0.5437188744544983,2.1188826196723514,83.62759377135254
76,0.5444955406220335,1.891162398788664,83.11168808308396
77,0.438752497105222,1.5784379061725404,87.48713353552063
78,0.5542378868711623,1.8357073946131601,86.05337266357371
79,0.6246311680266732,1.7553674197859235,87.5363075418101
80,0.3887540894119363,1.88447129395273,84.09505263031555
81,0.575655313698869,1.4152910858392715,91.49532318860813
82,0.5187011776786101,1.6938786208629608,91.45659480025365
83,0.42000481878456314,1.7368331369426515,83.86527392021898
84,0.50815730777226,1.8053585175010893,83.79255490209945
85,0.47227022561587784,1.5936867048343022,87.65432345665026
86,0.5102112159917229,1.6760366277562246,84.58511937235342
87,0.44482115185574483,1.6398356010516484,88.26029458223397
88,0.4497438896643488,1.6680956830581029,88.47027499869867
89,0.6216979928706822,1.7243000931209989,85.92507520164476
90,0.5047756002137536,1.5672533959150314,91.51227037171739
91,0.42213412884034607,2.0024488584862814,89.10171362653631
92,0.6048362509984719,1.6812366644541423,86.64142724871469
93,0.4871043770721084,1.85853524837229,88.16126114101822
94,0.5164545507807481,2.1322440140777164,83.61838886993687
95,0.5416851671118486,1.8461368994580374,85.30590603614353
96,0.4405546731462604,1.6947289241684809,86.55738705738706
97,0.5141980506871876,1.8710436390505896,88.31472160632691
98,0.37997299707249593,1.672593096892039,88.24139342346626
99,0.401383953659158,2.2363427297936544,84.39843042298456
100,0.5141439392770591,1.7800818590654268,86.90223754739883
101,0.48573368238775355,2.586941859788365,80.2579908675799
102,0.43105609597344147,2.158399232559734,85.29440224759843
103,0.5203281452781275,2.4470173683431415,80.70579686932335
104,0.37846625713925613,1.7059171332253351,85.86592417109186
105,0.4010845869779587,1.7448065843847063,86.60292384757683
106,0.40584241520417363,1.6499340236186981,85.19790993320404
107,0.5863155063829923,1.5996745427449544,87.0500775508412
108,0.37828664363999115,1.6915181204676628,86.8045236747465
109,0.3899907269760182,1.8239197010795276,88.2612685552232
110,0.4420441816511907,1.7342619515127606,87.54319272717271
111,0.4597703700787143,1.7889100143478975,81.96934158278695
112,0.44210236441147954,1.7189692383011181,88.30204544833055
113,0.40753208061582163,2.0994327060050435,83.58164515896475
114,0.34500845992251444,1.8936621141102579,87.44530002261962
115,0.36487657929721634,1.9498526453971863,82.18909540103037
116,0.4122652015403697,1.798825118276808,83.5447992259313
117,0.3694409967253083,2.2029918556412063,83.30279657108926
118,0.43148675031567874,1.5885086059570312,84.2729970980745
119,0.35755878490836995,1.814247153699398,84.08393820792742
120,0.46670419997290563,1.9297511279582977,87.60333949250577
121,0.302506934851408,1.6706943851378229,92.23699633699634
122,0.3751586977588503,1.7552514556381438,89.06622387947696
123,0.36295550551853684,1.9280919432640076,87.31430181118495
124,0.4275799725008638,1.842465722726451,89.07644151265697
125,0.3735128188211667,1.8620009521643321,86.14740522833469
126,0.4885106706305554,1.9086756375100877,89.17440597272645
127,0.3642578703400336,1.7075386047363281,85.92099334049983
128,0.3828840455726573,1.583326432440016,88.97226756982855
129,0.4219987027739224,1.7461709396706686,82.84326115651417
130,0.3342671212004988,1.7451117932796478,85.10904907347816
131,0.41515732321300003,1.726007368415594,88.33158955281718
132,0.37541060463378306,1.8986213232080142,88.2491919844861
133,0.35646595002004977,2.0944642374912896,83.1774739370322
134,0.37722530666934817,2.1054043206903668,84.41732979664013
135,0.3255674889017093,1.8936829169591267,87.4138025095472
136,0.32884660735726357,2.002920817169878,85.23905042326095
137,0.3046419663648856,1.9175931695434782,84.55020576449387
138,0.32481680359495313,1.9504639498061604,84.13669476052597
139,0.34175272501612963,1.8742510634991858,85.27349812176091
140,0.29709063627217946,1.7423595612247784,85.62899423114476
141,0.3124640623205586,1.804452743795183,87.02281631186663
142,0.3943934197488584,1.7935819634132915,83.4216020386233
143,0.3878361496486162,1.6398434928721852,86.65942322602055
144,0.324540486069102,1.7986078270607524,85.12541984687121
145,0.277233108289932,1.714269909593794,86.73403992792686
146,0.4487697003703368,1.8593396892150242,87.30994152046783
147,0.30681712611725453,2.078176667292913,82.72569562942233
148,0.3703522525335613,1.782749748064412,85.82494558581516
149,0.32606146602254166,1.8049766653113894,87.45754245754247
150,0.31449370399901744,1.8433889051278431,86.00097362153328
151,0.3133954029334219,1.539753323627843,85.87509157509159
