epoch,train_total_loss,train_kd_loss,train_ce_loss,train_acc,train_f1,train_precision,train_recall,val_total_loss,val_kd_loss,val_ce_loss,val_acc,val_f1,val_precision,val_recall,best_epoch
26,1.1724696026036614,1.474738313179267,0.2656635126439046,92.34608985024958,92.2834124693868,92.28195089392904,92.34608985024958,2.146587429775132,2.55944914287991,0.9080021646546407,83.84615384615384,83.28063822074466,83.73355689145163,83.84615384615385,24
27,1.0692322011056699,1.36459387603559,0.18314719022447734,94.34276206322795,94.31124039538709,94.3177603868964,94.34276206322795,1.9858775821824868,2.416048069794973,0.6953660036362836,86.15384615384616,86.01869394972843,86.22558177608344,86.15384615384616,24
28,1.1441332129271407,1.4546171081693549,0.21268153778969703,94.17637271214642,94.14098466898282,94.22100388526957,94.17637271214643,1.7959503299660153,2.1640235202180014,0.6917307946132496,83.84615384615384,83.44849004423472,83.83599951089064,83.84615384615385,28
29,1.093733792242251,1.3805758639385826,0.233207597430967,93.5108153078203,93.45859541415187,93.50347165292553,93.5108153078203,2.1352401673793793,2.6083368526564703,0.7159501816737853,86.15384615384616,85.8043572458569,86.15538820154205,86.15384615384616,28
30,1.095570506233918,1.3933942216007333,0.2020992968877851,93.5108153078203,93.48901970917326,93.50778553834856,93.5108153078203,1.6512797706656985,2.0302476121319666,0.5143762808034403,86.15384615384616,86.07757968981373,86.18907037486665,86.15384615384616,30
31,0.9230074435472488,1.1860093074409586,0.13400183027414114,95.6738768718802,95.65930996170941,95.68083709070065,95.6738768718802,1.8525014685259924,2.225716781285074,0.7328554689906418,86.15384615384616,85.8541675272688,86.43641443031011,86.15384615384616,30
32,0.8474313106976057,1.088638225668355,0.1238105533840625,95.6738768718802,95.65307349971926,95.68275759854691,95.6738768718802,2.671825816233953,3.2186831716034146,1.031253717990896,80.0,78.83676706209843,81.76779061394446,80.0,30
33,0.8361549942116988,1.0792516297415684,0.10686506968876959,96.50582362728785,96.48483085374863,96.50399945520823,96.50582362728785,1.5846486099892192,1.8968278169631958,0.6481108531366367,86.15384615384616,85.91853756465491,86.25606011635423,86.15384615384616,33
34,0.940917589946797,1.1902057010876506,0.19305323908108557,95.50748752079866,95.48271491074455,95.56119271745797,95.50748752079868,1.9397822850280337,2.3743732968966165,0.6360092687795663,86.15384615384616,85.98733583489681,86.06706114398422,86.15384615384616,33
35,0.8101106466431367,1.0459414359770323,0.10261827651227481,96.67221297836939,96.64973639604706,96.6735973740562,96.67221297836939,2.7040938519769244,3.2263059980339475,1.1374576249053487,81.53846153846153,80.5868686868687,82.11415659691522,81.53846153846153,33
36,0.9925704261190013,1.2502407188478268,0.2195596016061149,94.67554076539102,94.59184784531271,94.77669185539789,94.67554076539102,1.9509717532330089,2.358023621969753,0.7298159547887432,83.84615384615384,83.53784302850516,84.73762696400058,83.84615384615385,33
37,0.9172519853240565,1.1730217651316994,0.14994264829070553,95.84026622296173,95.8319861939584,95.91822574068428,95.84026622296173,1.751906414826711,2.115431136555142,0.6613323229943894,84.61538461538461,84.27606132595903,84.21295200525971,84.61538461538461,33
38,0.766266720859628,0.9795306536712145,0.12647487883498942,96.83860232945092,96.82663204006779,96.84392699921129,96.83860232945092,1.8012719468937979,2.1920871171686382,0.6288262331092684,86.15384615384616,85.8057498057498,86.58162096096555,86.15384615384616,33
39,0.8247183514268774,1.0515375498094057,0.1442607849343116,96.33943427620632,96.33760090572137,96.34148190612906,96.33943427620633,1.785839804344707,2.197506543662813,0.5508396977351772,85.38461538461539,85.42074427930507,86.67209386358323,85.38461538461539,33
40,0.7828572168946266,1.0057905724174099,0.11405717464635688,96.1730449251248,96.17537275519177,96.18484549624698,96.1730449251248,1.911744859483507,2.329662225312657,0.6579926783695859,86.15384615384616,85.82624913213148,86.2304601081929,86.15384615384616,33
41,0.7733621597290039,0.9838056281993264,0.14203180203759602,97.33777038269551,97.32626662546711,97.3325875899191,97.33777038269551,1.736653283238411,2.1500435140397816,0.4964824500251173,86.15384615384616,86.14153526579172,86.29575508103936,86.15384615384616,33
42,0.8897885491973475,1.127087466810879,0.1778918029495368,95.50748752079866,95.46160787643046,95.5021154783805,95.50748752079868,1.911366707748837,2.3614642090267606,0.5610744196455926,86.15384615384616,86.48118292144675,87.85521885521884,86.15384615384616,33
43,1.1356893856274455,1.4236854706939899,0.2717011244324232,94.84193011647254,94.81980390575481,94.87652400492776,94.84193011647255,1.6821506486998663,2.019755952888065,0.6693346781790347,85.38461538461539,85.05902304628596,85.92182176797563,85.38461538461539,33
44,0.6879516408631676,0.8859487093592945,0.09396043941102873,96.83860232945092,96.81484718789106,96.83466268694741,96.83860232945092,2.5563199520111084,3.0838529732492237,0.9737208226094177,86.15384615384616,85.83572874493927,86.96131754955285,86.15384615384616,33
45,0.8050919610418772,1.0221337962307429,0.15396651190607563,96.00665557404326,95.98626502998148,95.99397454877372,96.00665557404326,2.337612979941898,2.8869179089864097,0.6896982266464167,81.53846153846153,80.80258203335127,82.4719639335024,81.53846153846153,33
46,0.7148074280274542,0.918905435424102,0.10251342406569931,96.50582362728785,96.50412338341611,96.52991444883007,96.50582362728785,1.6646199656857386,2.0547325048181744,0.49428237312369877,89.23076923076923,89.03416149068322,89.76396827395192,89.23076923076924,33
47,0.6338511305420023,0.8101690489994852,0.10489736695001882,96.67221297836939,96.6599965864787,96.66023236004678,96.67221297836939,1.7177708761559591,2.117335061232249,0.5190782607743232,88.46153846153847,88.25488657001263,88.2967988533206,88.46153846153845,33
48,0.762320193020921,0.9751550735611665,0.1238155422830268,96.1730449251248,96.15221483755313,96.1795833426449,96.1730449251248,2.0331086450152926,2.5272663169436984,0.5506357512074627,86.92307692307692,86.38419717933887,87.1605180533752,86.92307692307692,33
49,0.7723064759844228,0.9859436366118883,0.1313950129008031,96.1730449251248,96.17154938431798,96.25006900032331,96.1730449251248,1.7375028447972403,2.1556463970078363,0.4830721139426007,88.46153846153847,88.33333333333334,88.56783216783217,88.46153846153845,33
50,0.6819236078544667,0.8781307143600363,0.09330228655170159,97.50415973377704,97.49575806085384,97.51674477639449,97.50415973377704,1.6949881149662867,2.107528501086765,0.4573669394659292,86.92307692307692,86.80193169326462,86.7752662874614,86.92307692307692,33
51,0.6523144621598093,0.8411463169675124,0.08581888638697197,96.33943427620632,96.32703727774204,96.35326520463904,96.33943427620633,1.8568224161863327,2.270090695884493,0.6170176478671137,87.6923076923077,87.48973576471609,88.01337662096009,87.6923076923077,33
52,0.7043373984725851,0.9133714162989667,0.07723536411618911,97.17138103161398,97.16639742812038,97.18826005852956,97.17138103161398,1.783386116226514,2.2066106349229813,0.5137125853192023,88.46153846153847,88.60952082330957,89.206650012921,88.46153846153845,33
53,0.8258725585121858,1.0488643991319757,0.15689698786560544,96.00665557404326,95.99361591049325,96.00498031174776,96.00665557404326,1.849391712082757,2.2858090698719025,0.5401397430234454,88.46153846153847,88.32238676473487,89.08475783475784,88.46153846153845,33
54,0.852703510146392,1.079714860963194,0.1716694182549346,95.50748752079866,95.48454594105284,95.47774207349316,95.50748752079868,1.970403750737508,2.4573184847831726,0.5096592828631401,87.6923076923077,87.58849982604183,88.61169902204057,87.6923076923077,33
55,0.6528864730345575,0.8418919412713302,0.08587008021392026,97.17138103161398,97.17610837667449,97.216968838632,97.17138103161398,1.7159054204821587,2.1123080601294837,0.5266975871373789,89.23076923076923,89.13124756004798,89.55391778527722,89.23076923076924,33
56,0.4689380965734783,0.6100203790947011,0.045691257727173105,98.33610648918469,98.33337904031538,98.3361308062254,98.33610648918469,1.7341173489888508,2.112998366355896,0.5974742316304602,86.15384615384616,85.75691005146999,86.79680643243395,86.15384615384616,33
57,0.5967050226111161,0.7690291420409554,0.0797326642388821,97.8369384359401,97.82640262429948,97.84521984484225,97.8369384359401,1.792115964823299,2.204204496410158,0.5558503163322004,90.0,89.83425140260584,90.6948717948718,90.0,33
58,0.7040507958123559,0.9007227185525393,0.11403501662578874,97.00499168053244,96.99313039521947,97.00251280515596,97.00499168053244,1.9455720086892445,2.422951191663742,0.5134345694031153,90.0,90.28927060058852,92.1638025095472,90.0,33
59,0.6620777441482795,0.846576001299055,0.10858294068250536,96.00665557404326,95.99347382612918,95.99546407257749,96.00665557404326,1.7241559732291434,2.1196142070823245,0.5377815424176838,85.38461538461539,85.15081417182257,85.16493072145246,85.38461538461539,33
60,0.7455651140526721,0.9507014029904416,0.1301562402544445,96.50582362728785,96.48870372351428,96.48628053771652,96.50582362728785,1.9060893439584308,2.352580757604705,0.5666150311856958,87.6923076923077,87.56113902189352,88.09664694280079,87.6923076923077,33
61,0.5999022369322023,0.7807591682986209,0.05733144632157698,98.16971713810317,98.16489895904088,98.16589198161778,98.16971713810317,1.6612944255272548,2.0474381264713077,0.5028634515571563,89.23076923076923,89.1025641025641,89.33706293706292,89.23076923076924,33
62,0.6148749766381163,0.7875801967947107,0.09675933263114482,97.33777038269551,97.32911325430382,97.40394275072232,97.33777038269551,1.9743898428148694,2.4259316937790976,0.619764328829332,86.92307692307692,86.64571677101343,87.34540942928038,86.92307692307692,33
63,0.5844624117016792,0.7522720278877961,0.08103353672624125,97.17138103161398,97.17396308970596,97.1892459907486,97.17138103161398,1.9591141326559915,2.398392770025465,0.6412783728251775,86.15384615384616,85.59364548494985,86.64356595785168,86.15384615384616,33
64,0.6052247191730299,0.7800574188953951,0.08072662578074653,97.8369384359401,97.83010655487395,97.83779267713959,97.8369384359401,2.163378487030665,2.642705887556076,0.7253963957161128,84.61538461538461,83.98374306106264,84.41888316106088,84.61538461538461,33
65,0.5433348146708388,0.703283849515413,0.06348771856190931,98.00332778702163,97.99752197885503,98.00625927892487,98.00332778702163,1.902446609404352,2.318548944261339,0.6541395481003242,83.84615384615384,83.0880785880786,83.11572750210262,83.84615384615385,33
66,0.5967633743819437,0.7735319890474018,0.06645753069498919,98.33610648918469,98.33661084119608,98.34518550189458,98.33610648918469,2.007115191883511,2.4371348122755685,0.7170564369298518,86.15384615384616,85.93849171423541,86.90534451089685,86.15384615384616,33
67,0.6430764727686581,0.826220273187286,0.09364506779973836,97.33777038269551,97.33289929779548,97.33659980049784,97.33777038269551,1.796642200814353,2.2338512506749897,0.48501489414936966,89.23076923076923,89.12968340284743,90.0283006001091,89.23076923076924,33
68,0.5111892744898796,0.6629294655040691,0.055968688876754116,98.50249584026622,98.50240223162989,98.503395691154,98.50249584026622,2.2570068173938327,2.7461200687620373,0.7896672156121995,84.61538461538461,84.14645668159888,85.12024207676382,84.61538461538461,33
69,0.6077613446273302,0.7827449346843519,0.08281056330107324,97.33777038269551,97.32324529801424,97.3609082962913,97.33777038269551,1.8354283372561138,2.226037005583445,0.6636023099223772,85.38461538461539,85.15880049290188,85.22188596133454,85.38461538461539,33
70,0.5561406004585718,0.7208019777348167,0.06215645747004984,97.8369384359401,97.83517392220712,97.84478684758317,97.8369384359401,1.8566568311717775,2.285883274343279,0.5689773163451011,88.46153846153847,88.55670073127378,88.93657683666933,88.46153846153845,33
71,0.588161443017031,0.7576610520482063,0.07966262778255011,97.8369384359401,97.83050370351337,97.82905729700633,97.8369384359401,1.6135395401053958,1.9994623230563269,0.455771210965597,87.6923076923077,87.63151210290278,87.89267797419971,87.6923076923077,33
72,0.5673685179729211,0.729992247725788,0.07949734130402487,97.50415973377704,97.49962158111695,97.50097057084328,97.50415973377704,2.138447665505939,2.594164556927151,0.77129695010323,86.92307692307692,86.6876344554916,87.1108704811864,86.92307692307692,33
73,0.5069709490788611,0.6588349483515087,0.051378972159000114,98.00332778702163,98.00116295597033,98.00169234505336,98.00332778702163,1.850266855623987,2.260276310973697,0.6202384357925944,86.15384615384616,85.97339213562319,86.5567621920563,86.15384615384616,33
74,0.547759970552043,0.7097693740537292,0.06173176577239677,97.67054908485856,97.66004110946686,97.66654882682202,97.67054908485858,1.5388109419080946,1.8787242538399167,0.5190710396402411,87.6923076923077,87.53611100643653,88.06765654979941,87.6923076923077,74
75,0.5437188744544983,0.6969036377574268,0.08416458747141357,98.33610648918469,98.33430895585369,98.33889103556562,98.33610648918469,2.1188826196723514,2.5626881238487034,0.7874659020655801,84.61538461538461,83.62759377135254,84.52797202797203,84.61538461538461,74
76,0.5444955406220335,0.7090830253927332,0.050733093769706195,98.50249584026622,98.49959341903455,98.50246557856205,98.50249584026622,1.891162398788664,2.2966591036982007,0.6746723244885087,83.84615384615384,83.11168808308396,84.36416696856259,83.84615384615385,74
77,0.438752497105222,0.573136879033164,0.03559936297211894,98.66888519134775,98.66731723847501,98.67151953742504,98.66888519134775,1.5784379061725404,1.9636964036358728,0.4226625081379704,87.6923076923077,87.48713353552063,87.62469635627531,87.6923076923077,74
78,0.5542378868711623,0.7112181872913712,0.08329700012645365,97.50415973377704,97.49733964150438,97.55683200636298,97.50415973377704,1.8357073946131601,2.2324435545338526,0.6454988884817996,86.15384615384616,86.05337266357371,86.72420152946468,86.15384615384616,74
79,0.6246311680266732,0.7962027850903963,0.10991634081246478,97.50415973377704,97.49653368219718,97.51254799986407,97.50415973377704,1.7553674197859235,2.130050227046013,0.631319119583673,87.6923076923077,87.5363075418101,87.89517149517148,87.6923076923077,74
80,0.3887540894119363,0.5111735459221037,0.02149570004257839,99.33444259567388,99.33487958060758,99.34125508217707,99.33444259567388,1.88447129395273,2.269963671763738,0.727993935549926,84.61538461538461,84.09505263031555,84.05664335664336,84.61538461538461,74
81,0.575655313698869,0.7468514399308908,0.06206692452082949,98.66888519134775,98.66881775898662,98.67219451088359,98.66888519134775,1.4152910858392715,1.7745437804195616,0.33753298028983003,91.53846153846153,91.49532318860813,91.78464392750108,91.53846153846153,81
82,0.5187011776786101,0.6731855539899123,0.055248057561632445,98.33610648918469,98.32603289745445,98.33885359803408,98.33610648918469,1.6938786208629608,2.1070508460203805,0.4543619940595818,91.53846153846153,91.45659480025365,91.65637024040386,91.53846153846153,81
83,0.42000481878456314,0.5455532266121161,0.04335960218496008,98.33610648918469,98.33627110060536,98.34766108695922,98.33610648918469,1.7368331369426515,2.1163983278804355,0.598137509062427,84.61538461538461,83.86527392021898,84.41630434782608,84.61538461538461,81
84,0.50815730777226,0.6500374337560252,0.08251693588987875,97.50415973377704,97.49670206747574,97.54624906982312,97.50415973377704,1.8053585175010893,2.1975479225317636,0.6287901527466602,83.84615384615384,83.79255490209945,84.42120181405896,83.84615384615385,81
85,0.47227022561587784,0.6160565889195392,0.04091112918180634,99.16805324459234,99.16689685678523,99.17129247705738,99.16805324459234,1.5936867048343022,1.978606050213178,0.43892883847729536,87.6923076923077,87.65432345665026,87.83098423315815,87.6923076923077,81
86,0.5102112159917229,0.6604629433468768,0.05945601390282575,98.16971713810317,98.16598549363941,98.18801064139986,98.16971713810317,1.6760366277562246,2.0755470858679876,0.47750515230048524,84.61538461538461,84.58511937235342,85.01278045467899,84.61538461538461,81
87,0.44482115185574483,0.583548802686365,0.028638197750536307,99.00166389351081,99.00053842424722,99.0044823432262,99.00166389351082,1.6398356010516484,2.0129251463545694,0.5205670091374688,88.46153846153847,88.26029458223397,88.38259658893143,88.46153846153845,81
88,0.4497438896643488,0.5849948721496683,0.04399093365952324,98.16971713810317,98.16902814043972,98.19150560165367,98.16971713810317,1.6680956830581029,2.0723358458942838,0.45537507842851077,88.46153846153847,88.47027499869867,89.11564625850339,88.46153846153845,81
89,0.6216979928706822,0.800348342249268,0.0857469269762269,98.50249584026622,98.50069830693522,98.50528038664716,98.50249584026622,1.7243000931209989,2.138154266609086,0.48273768064650036,86.15384615384616,85.92507520164476,86.98797001318009,86.15384615384616,81
90,0.5047756002137536,0.6557100799522901,0.05197214638572309,98.33610648918469,98.33246177006576,98.3560146479473,98.33610648918469,1.5672533959150314,1.9623959362506866,0.3818256420515051,91.53846153846153,91.51227037171739,91.65962190754051,91.53846153846153,81
91,0.42213412884034607,0.5567423513061122,0.018309447310840415,99.33444259567388,99.33259271071778,99.3381714163505,99.33444259567388,2.0024488584862814,2.4723759127987757,0.5926676525527405,89.23076923076923,89.10171362653631,89.31994276141282,89.23076923076924,81
92,0.6048362509984719,0.775727712794354,0.09216187140861477,97.8369384359401,97.83136835676017,97.90211981881336,97.8369384359401,1.6812366644541423,2.081383153796196,0.480797184580701,86.92307692307692,86.64142724871469,87.19570905285192,86.92307692307692,81
93,0.4871043770721084,0.6355188645814595,0.04186089901869357,98.83527454242929,98.83118990011538,98.84368280170874,98.83527454242929,1.85853524837229,2.304017825259103,0.5220875155533172,88.46153846153847,88.16126114101822,88.76453903239619,88.46153846153845,81
94,0.5164545507807481,0.6573498727459657,0.09376858998592452,97.8369384359401,97.82570023843901,97.84397363560673,97.8369384359401,2.1322440140777164,2.6075889319181442,0.706209301098473,83.84615384615384,83.61838886993687,85.05641025641026,83.84615384615385,81
95,0.5416851671118486,0.6926214122458508,0.0888764057660745,98.00332778702163,97.99564094086833,98.02500527419488,98.00332778702163,1.8461368994580374,2.287033955256144,0.5234457549951104,85.38461538461539,85.30590603614353,85.87387588257153,85.38461538461539,81
96,0.4405546731462604,0.568650492712071,0.05626722553279251,98.33610648918469,98.33492589719648,98.3405039220347,98.33610648918469,1.6947289241684809,2.057155910465452,0.6074477756644936,86.92307692307692,86.55738705738706,87.23861097274605,86.92307692307692,81
97,0.5141980506871876,0.6658764348218316,0.05916289748519806,98.66888519134775,98.66799872285779,98.6703054112221,98.66888519134775,1.8710436390505896,2.287288674049907,0.6223085627315817,88.46153846153847,88.31472160632691,88.513137206918,88.46153846153845,81
98,0.37997299707249593,0.4935799331257218,0.03915217683721781,98.33610648918469,98.33473773014846,98.33841016771481,98.33610648918469,1.672593096892039,2.033382003506025,0.5902263828643804,88.46153846153847,88.24139342346626,88.49691684833385,88.46153846153845,81
99,0.401383953659158,0.5280080276884531,0.021511737566661873,99.50083194675541,99.50010536979345,99.50533347004915,99.50083194675541,2.2363427297936544,2.7190902680158615,0.7881000267147505,84.61538461538461,84.39843042298456,84.955729037177,84.61538461538461,81
100,0.5141439392770591,0.651949753886775,0.10072649344281097,98.33610648918469,98.3391701237716,98.3600433153689,98.33610648918469,1.7800818590654268,2.166481020549933,0.6208842850484567,86.92307692307692,86.90223754739883,87.04646694655945,86.92307692307692,81
101,0.48573368238775355,0.6307864224440173,0.050575450655550844,98.16971713810317,98.17309491759987,98.19807087901931,98.16971713810317,2.586941859788365,3.0623290919595294,1.160780251025844,80.76923076923077,80.2579908675799,81.88376910445876,80.76923076923077,81
102,0.43105609597344147,0.5598836996053395,0.04457328204826856,99.00166389351081,99.00291395181598,99.02135238632249,99.00166389351082,2.158399232559734,2.612049596177207,0.7974480754799218,85.38461538461539,85.29440224759843,86.00207390648568,85.38461538461539,81
103,0.5203281452781275,0.6615155198072132,0.09676603171292779,98.50249584026622,98.50485564111997,98.53054801895908,98.50249584026622,2.4470173683431415,2.9358753065268197,0.9804436390080203,81.53846153846153,80.70579686932335,83.24032176973354,81.53846153846153,81
104,0.37846625713925613,0.49097472311634766,0.04094085291849057,99.00166389351081,99.00050302067424,99.02658874120375,99.00166389351082,1.7059171332253351,2.0766512718465595,0.5937147533726311,86.15384615384616,85.86592417109186,86.23554550025139,86.15384615384616,81
105,0.4010845869779587,0.5245212234164539,0.030774675603759915,98.66888519134775,98.66585349985867,98.6727688588042,98.66888519134775,1.7448065843847063,2.1095179749859705,0.6506724084199758,86.92307692307692,86.60292384757683,87.02148962148962,86.92307692307692,81
106,0.40584241520417363,0.5258337816125468,0.04586830492113031,98.83527454242929,98.83401521264837,98.84343707961051,98.83527454242929,1.6499340236186981,2.0115306046273975,0.5651441992732644,85.38461538461539,85.19790993320404,85.26526516961299,85.38461538461539,81
107,0.5863155063829923,0.7495220193737432,0.09669595253102384,98.00332778702163,98.00056688082479,98.01287091398588,98.00332778702163,1.5996745427449544,1.9665312750471964,0.499104419489514,86.92307692307692,87.0500775508412,87.55450214356236,86.92307692307692,81
108,0.37828664363999115,0.4939236797784504,0.03137554301218571,99.00166389351081,99.0001155109023,99.01469842117484,99.00166389351082,1.6915181204676628,2.0886495610078177,0.500123854849638,86.92307692307692,86.8045236747465,87.47298534798534,86.92307692307692,81
109,0.3899907269760182,0.5044870274631601,0.046501811402298414,99.00166389351081,99.00125482301489,99.0091282719905,99.00166389351082,1.8239197010795276,2.2233021921581693,0.6257723997492172,88.46153846153847,88.2612685552232,88.48567714535206,88.46153846153845,81
110,0.4420441816511907,0.5775140123931986,0.03563467814207175,99.16805324459234,99.16804072638674,99.17400400476883,99.16805324459234,1.7342619515127606,2.156333373652564,0.4680476584694083,87.6923076923077,87.54319272717271,88.5150884310167,87.6923076923077,81
111,0.4597703700787143,0.6002181858608597,0.03842691269758353,99.16805324459234,99.16737718221883,99.16780405511572,99.16805324459234,1.7889100143478975,2.179850376314587,0.6160891623118864,82.3076923076923,81.96934158278695,83.08443693059078,82.3076923076923,81
112,0.44210236441147954,0.5741167327291087,0.04605926520966214,99.00166389351081,99.00113666268942,99.00376691930569,99.00166389351082,1.7189692383011181,2.111926303969489,0.5400981112186147,88.46153846153847,88.30204544833055,88.5888621182739,88.46153846153845,81
113,0.40753208061582163,0.5316261751087088,0.03524978754515024,98.83527454242929,98.83634945475819,98.85123898992401,98.83527454242929,2.0994327060050435,2.5570538308885364,0.7265694659670063,83.84615384615384,83.58164515896475,84.3158953189913,83.84615384615385,81
