epoch,train_loss,val_loss,val_f1
0,0.9972822007380033,1.0151221282301575,59.24283660264968
1,0.6834588890012941,0.5954577978700399,74.45957565758489
2,0.5727140840731169,0.6108219767257752,72.67642782727683
3,0.5214860039322,0.5425836535076896,73.55048319114815
4,0.5015101515148815,0.40144694798315567,79.69074173496871
5,0.4482137588293929,0.3880751982667587,80.23691014867487
6,0.39349737881045593,0.43446017537240145,77.16814645619884
7,0.385994076336685,0.48241579775074367,82.68218763184439
8,0.3416498181851287,0.5697299713860452,80.7820512820513
9,0.36745688064317955,0.3917412547032452,85.89295463388986
10,0.30201330339830174,0.3544248218337695,85.09598583141599
11,0.28099016060954646,0.33932442467226387,84.22697780385455
12,0.2723955347349769,0.45720411083311774,78.30139451192083
13,0.2886765558076532,0.424053684135692,82.23944335519288
14,0.22464462369680405,0.4413794877473265,83.77028850713062
15,0.21234679408371449,0.4532103424361493,82.99669477673945
16,0.22490201890468597,0.35961018078766455,85.30365554269291
17,0.24422486391114562,0.31057834003432716,87.60764851846444
18,0.2070713760821443,0.4718724653297007,82.25448211945927
19,0.21039806325968943,0.44652806984746957,83.66743313612383
20,0.2058205026152887,0.555241609032641,83.65043440548581
21,0.2168402995326017,0.4454452693318874,84.7473604826546
22,0.15612332723838718,0.5720557115790952,83.24244611320883
23,0.1915544227844006,0.3524410863303476,89.15153686892818
24,0.1777469686869728,0.3729438151844483,86.1798873395512
25,0.13514170457461946,0.4752340626666612,85.75567269323723
26,0.133528337372761,0.45732271044269307,87.00128984939111
27,0.13174873279211552,0.4543377972216452,86.78426836321572
28,0.14039986692123899,0.4656083142722562,86.15384615384616
29,0.09522182099815261,0.6405896544941546,81.7681059356085
30,0.09878343330255072,0.4238236031701995,87.04933364507832
31,0.07153298029381978,0.5094155611061271,84.3442054399501
32,0.11397888304322566,0.28681697250653493,89.92688428156407
33,0.12087439579006873,0.5107083092831696,85.52468704918795
34,0.16542140806191846,0.48881327620943515,83.51119875459581
35,0.13134827349629058,0.5788139263010331,81.40097342314986
36,0.06697202112991363,0.5723344732856882,87.40090348030795
37,0.0890523660682926,0.5138655330714149,86.77894208879846
38,0.12038608697414595,0.5677194259283928,85.49706553709017
39,0.1332728890579586,0.5690138341504078,80.03136933987997
40,0.12195708238715797,0.5482561454070188,84.59276018099547
41,0.08970290939568688,0.45315612560241586,86.98548763064892
42,0.1011899292934686,0.5008182163308246,85.55651804950543
43,0.11798730585724115,0.4799735129454348,82.25014755065907
44,0.059387747002275365,0.4551079664169164,85.95018053841584
45,0.0872655141590114,0.6420636072018877,82.65511764602363
46,0.08710544735291287,0.5369816061029269,83.53315844887676
47,0.07307860451309305,0.6116580808358978,83.7655585965974
48,0.07724301581957231,0.5691669552644372,84.48745688885883
49,0.06353744909804511,0.6372017354476864,82.01649422702054
50,0.07882338121386342,0.5195625191301789,86.22321288054978
51,0.05813258750315167,0.6276287254966317,85.1401143011127
52,0.07342604773217126,0.6117625202581015,83.72113589043512
53,0.052835461076986244,0.615303111022715,84.64284563362902
54,0.031528441443745246,0.6273831363173485,85.3923076923077
55,0.04678713695121635,0.7214703240279046,83.65718421236093
56,0.09116293981021859,0.6112674592853485,86.85779418588231
57,0.04443640856219357,0.6341207911921806,85.83216783216783
58,0.05218824028423497,0.6082583821228127,84.45957317513353
59,0.03718804261198353,0.5801509076522456,83.39482390840625
60,0.05124034529159728,0.5292305939834578,83.57964771024199
61,0.057136311122265304,0.47094109527865335,85.31182795698925
62,0.04348886611957201,0.5719273264437814,85.16167466386764
63,0.044675862556017056,0.5121161410942361,87.59158520251893
64,0.08302891434256085,0.6843709204444556,85.38930603446732
65,0.07682113469835665,0.6972457273885893,87.58614267199695
66,0.04170858679189175,0.694817839457149,88.39170334528424
67,0.04753269496723078,0.7129109934365816,82.818033030799
68,0.06687453044517162,0.6665520887181613,83.89394413871739
69,0.06407070464813028,0.6328437052078407,83.58437164079047
70,0.04071199516214332,0.6911686410478934,84.48954154774633
71,0.058930016164116465,0.5461785859370138,86.87002652519892
72,0.04250888775507184,0.424709455568518,88.44182323700396
73,0.06248523204244281,0.5534530335163355,84.55413050049661
74,0.027851396612516652,0.6718701549012217,85.38475502991632
75,0.03580205288170347,0.6647207849899246,86.78656090172842
76,0.08432182209799066,0.5000938929636803,89.99159582913956
77,0.048228680663190686,0.5883970383205855,88.39780080766798
78,0.054972420690893684,0.5548535610960244,81.9674307984696
79,0.060565941911926005,0.5400669376745858,86.97146090053891
80,0.05441991647546131,0.5260024278469346,86.11952026468155
81,0.044615899126878696,0.6329584861614926,86.71966331540798
82,0.0405242259332322,0.7009930595078104,86.08209202593797
