epoch,train_loss,val_loss,val_f1
0,1.1362170357453196,1.0002711506353483,57.176598469281394
1,0.8164521753787994,0.830024015572336,65.77936248149014
2,0.710894102328702,0.9198465479744805,59.30840414646084
3,0.4961072516284491,0.7156326307190789,71.35305719921105
4,0.4427016310785946,0.818137787696388,70.06562903272521
5,0.3670706139191201,0.9135716491275363,62.79636387827641
6,0.29580411628672953,1.0381271888812382,68.97774721304133
7,0.24107483519535317,0.7912223018291924,79.14498208615855
8,0.2149763910197898,0.4986039300759633,78.97059639421266
9,0.2011807666797387,0.9498406352682246,72.74551904406273
10,0.1259678256158766,0.8932206136071019,72.74099693133259
11,0.10873624221666862,0.8474173347155253,73.99973500832722
12,0.10709425473683759,1.161053602454356,75.17007061196914
13,0.10937021378623812,0.9465107139613893,69.30399183084604
14,0.1295815791052423,0.9841376940926744,76.09393125605465
15,0.08190206070675661,0.926902094648944,79.15216946247237
16,0.10975817810302894,0.7082111831340525,80.38484774718953
17,0.07215316121858593,0.9604337210766971,74.49466272995684
18,0.07258617502980326,0.7216142104524705,73.89047944156866
19,0.0522065457005642,0.7308225863509707,77.82248520710058
20,0.07865004791682095,0.9937505934180485,72.51592098653401
21,0.07368816887518685,1.2332768307791815,66.30165438956648
22,0.06488542108012266,0.891975098186069,81.87963197678388
23,0.08424996310158779,0.7345965603987376,78.81767032393418
24,0.05475845198318558,0.7493643586834272,71.70723296646455
25,0.05257480890539132,0.7349204529697696,80.40346406171149
26,0.044895848418634976,0.9314538387374746,74.69560324732738
27,0.04336166914282857,0.8223565482637949,74.22484006865345
28,0.02383259020280093,0.9387725813107358,75.3926184926185
29,0.030700208864321833,0.8558537295579703,71.52072843544416
30,0.03474865513731187,1.029071626253426,76.78661462300076
31,0.03360746509861201,1.175651876682726,73.58799355005561
32,0.026000066200810436,0.8010301475102702,78.57468832152377
33,0.02206154815288947,0.8201651206084838,80.18501475228322
34,0.030818403291050345,0.9831025405373011,77.46446303475481
35,0.014474451315197112,1.103161102328967,76.05865590719961
36,0.019155739972024764,0.6968796652638249,79.57445086296627
