epoch,train_loss,val_loss,val_f1
0,5.430110780816329,3.6849036282963223,55.754006981376904
1,4.457038358638161,3.6535900367630854,60.27700862204812
2,3.8984379454662927,2.824985795550876,67.19119386312997
3,3.6566290635811654,2.5635395182503595,69.42143742493188
4,3.332697316219932,3.330946230226093,66.86545153792615
5,2.93078035743613,2.300157712565528,73.66623146674297
6,2.7905339284947046,3.1759914259115853,66.90126731506042
7,2.314528540561074,2.5150828891330295,66.73398570570787
8,2.2849897648158826,2.164679447809855,73.91930033790499
9,2.1338708181130257,1.9857215848233964,79.34276507805919
10,2.047144409857298,1.5238616797659132,80.16399675974144
11,1.7280268198565434,1.4075702097680833,82.81451086490874
12,1.8328335112647007,1.4637561672263675,81.86719263642341
13,1.9110004666604494,1.2208047947949834,75.50484959296504
14,1.678667857458717,2.2943553030490875,79.75266415375309
15,1.686897823685094,1.5567259159353044,79.45142102794819
16,1.570946244817031,1.3012693921724956,77.9736842105263
17,1.584925474304902,1.87616760076748,80.77129692762247
18,1.5926755337338698,1.6606319116221533,79.37514577599478
19,1.4771559975649182,1.5590313118365076,80.96561572602884
20,1.448525375441501,1.444525612725152,78.04356297418276
21,1.3529740422964096,1.4087287651167975,83.52835040614197
22,1.3451537333036725,1.3101429972383711,83.54419703103915
23,1.1608839568338896,0.9945548507902358,82.15188744737011
24,1.0677510499954224,1.0951144297917683,82.78874043362511
25,1.110192159288808,0.8651120695802901,85.80820049913456
26,1.2691450793492167,1.5621598958969116,80.71610540759477
27,1.315814111577837,1.3518524103694491,82.15019723865879
28,1.0533996130290784,1.5014058165252209,80.96547880814359
29,1.1204186928899664,1.1038631316688325,87.64182350027082
30,1.058940473747881,1.3667067537705104,77.21862937803623
31,1.2092723873885054,1.3537309616804123,80.84933834717802
32,1.04149492555543,1.4665168689356909,76.26877789767006
33,0.9717472901469782,1.0107676022582583,85.06783117482667
34,0.9804061643387142,0.9734145998954773,82.2709895836033
35,1.103135693622263,1.1187894009053707,80.15912758265699
36,0.8642935062709608,1.6834322677718268,85.52877356000211
37,1.0020227436172335,1.3516263034608629,84.394620724544
38,0.8871201582645115,1.849251771138774,81.75714285714287
39,1.0096705995107953,1.8698527932994895,82.6671813837782
40,0.9503459663767564,1.2468627583649423,84.20773167566621
41,0.9026320576667786,1.1352531876828935,86.0288419032581
42,1.0409553615670455,1.2340961297353108,81.86744783383439
43,0.8791928483467353,1.7207325084341898,81.74466467776695
44,0.8208452506284964,1.356269138554732,81.00303360423676
45,0.7900421886067641,1.2171805302302043,81.35105062211126
46,0.8318163887842706,1.4058095663785934,81.0352286125482
47,0.7680945376816549,0.8569442211753793,84.34819285804508
48,0.7435680023933712,0.972854968574312,83.59860109129527
49,0.8328587005012914,1.4075356961952314,76.96508531560077
50,0.823032809715522,1.2866124891572528,77.71030923554427
51,0.7509803983726,0.9141002810663648,83.76968236367213
52,0.826427540496776,0.9009761959314346,80.47345511631227
53,0.7706220608792806,1.327562736140357,80.31056663379039
54,0.8159262447764999,0.9242950590948263,79.42149594968025
55,0.6619604575006586,1.2579684116774135,82.41123717894473
56,0.702038966903561,1.06752992918094,83.42549034020607
57,0.6479519397804612,1.0307576358318329,84.38556533791875
58,0.7114998172772559,1.0622477216853037,85.01700216694648
59,0.6592040218805012,0.8682047633661164,84.35089279235596
60,0.8170379843366774,1.2430059197876189,85.25126833950365
61,0.7196374257144175,1.049190437214242,83.42994984109966
62,0.5434618843229193,1.0247540556722217,84.2468070879772
63,0.6503574808961466,1.4113326221704483,80.2164265914266
64,0.6415799711095659,1.3470899040500324,82.50370499525019
65,0.708504345464079,0.9953213185071945,82.35134908664321
66,0.5597989119981465,1.2817844243513212,84.43487261796932
67,0.5688312810502554,1.0600870500008266,85.04212454212454
