epoch,train_loss,val_loss,val_f1
101,0.18762039471613734,1.6543307436837091,81.09493488321488
102,0.18818206055776068,2.080623653199938,80.96223874165051
103,0.18882718525434794,1.9839636418554518,81.04756283784418
104,0.2066153756489879,1.5341675877571106,81.26879314103552
105,0.18680553432357938,2.169438600540161,82.70467384278126
106,0.17381856414048294,1.581859956185023,81.34355606030796
107,0.19626891985535622,1.69982115427653,83.61796726140086
108,0.1822769459533064,2.5749743398692875,80.31640113567823
109,0.18806773757464007,2.0088604357507496,83.50784341895218
110,0.1771362843482118,2.133658746878306,82.7080508271596
111,0.16193677504595957,2.1693122453159757,82.64667126053266
112,0.1670117138051673,2.2570612165662975,80.20690605559493
113,0.19874683728343562,1.5862395564715068,82.8222112932311
114,0.17497524717136434,2.6644880730244846,81.89041031103224
115,0.20225860943135462,1.5268822949793603,84.41492905831873
116,0.1697133348176354,1.5850954701503117,85.06239316239316
117,0.19724443535271444,1.6245186916655965,80.99639061349048
118,0.16815841825384842,1.8193733162350125,84.3109892926863
119,0.19092955165787748,2.0123179389370813,84.30697637150027
120,0.20215201377868652,1.8022068705823686,85.27203472855648
121,0.18895744748021426,1.753387118379275,81.21497768505948
122,0.1768803594535903,1.574792151649793,83.55423065977664
123,0.18683492049182715,1.98143936196963,84.28891790277927
124,0.17173561591066813,1.7540796432230208,84.3020187431568
125,0.16074979815043902,1.7798763712247212,81.85053253335943
126,0.1888691110438422,1.9900272091229756,82.5956607495069
127,0.18291347542483555,1.9900367789798312,81.05049193103224
128,0.17800674607094966,1.4443377272950277,82.86396832980684
129,0.1607080874474425,1.508651077747345,85.3028293545535
130,0.15709319632304342,1.8275661485062704,81.08800364088941
131,0.16518408863952286,1.5561144881778293,84.32066272404595
132,0.19674110432204447,1.9683742473522823,81.84654611839079
133,0.15321545753824084,1.753797902001275,82.83936331603363
134,0.1601562068650597,1.8456738649143114,81.9297824783296
135,0.14627227579292498,1.6985940453079011,81.97963396174487
136,0.15759068884347616,1.7124209254980087,85.79036969563715
137,0.16706116124987602,1.8835558858182695,82.73387830971392
138,0.1670437713986949,1.8745154092709224,85.13063856914988
139,0.16236708803396477,1.6330801745255787,83.62325830091947
140,0.15686462996037384,2.119356138838662,81.8820240415898
141,0.14383940967290024,1.696014450656043,84.34019995406133
142,0.15853582302990712,1.697683064474,83.65420403351436
143,0.1534377971762105,2.234209527571996,81.02197773284678
144,0.144576388166139,2.04234605613682,83.56643095964176
145,0.1549754758414469,1.533313440779845,84.26615403099844
146,0.15574123886855026,1.772485958205329,84.46928175128981
147,0.1547846774521627,2.0040978673431606,83.55361631832218
148,0.1468753844107452,1.838669212328063,81.83694226290577
149,0.14436727428906843,1.7630829132265515,82.81844242713808
150,0.1389182286435052,1.5880438486735027,85.02684458398745
151,0.1601895307631869,2.2590284306142063,82.5111961944541
152,0.1672327183187008,1.8628186351723142,83.41719757127558
153,0.1663095198179546,2.1301453279124365,81.04667617183263
154,0.17139255314281113,1.547526220480601,82.07962210767259
155,0.16316908146989972,1.8643750250339508,84.28043872763344
156,0.15735355509739174,1.7333786595198843,83.44688995999738
157,0.15934950466218747,1.6734024965100818,80.42036124794745
158,0.1618748601329954,1.8752640055285559,81.8241298930954
159,0.15366350349627042,1.9906746248404186,78.81344933528584
160,0.16586809252437792,1.8786116871568892,81.21497768505948
161,0.1440749938942884,2.124569296836853,83.4857199229331
162,0.15969681092783025,2.0557561384307013,84.26347601505621
163,0.13299777456804326,1.6941928068796794,84.39305816135085
164,0.1532579755508586,2.070038696130117,83.4857199229331
165,0.1532723023311088,1.7727754364411037,81.25084768299979
166,0.14949441524712662,1.941944635576672,81.92287145868151
167,0.1469633365540128,2.0464467389716043,84.29760459530904
168,0.1417550243633358,1.6467326780160267,82.80012740882306
169,0.14892366332443138,1.943253055214882,81.82995509673088
170,0.14465673522729622,1.7531947626007929,81.06245747959035
171,0.1375590340283356,1.585699458916982,82.01416605922239
172,0.1562915186544782,1.98048035800457,84.35576923076923
173,0.1426756028085947,2.0498899949921503,81.87621949008089
174,0.1414217721474798,1.8312791585922241,82.65751704058735
175,0.13739568044088388,1.72399722205268,79.54243749561475
176,0.13251729927172787,1.974576814307107,81.82707409402093
177,0.14705906475060865,2.3972587204641767,81.87259634809784
178,0.15092729404568672,1.6417607085572348,82.81952125537548
179,0.13677121581215607,1.6277904245588515,83.70218343747756
180,0.1480669269436284,1.557898638976945,81.2091990483743
181,0.14766234571212217,1.584599985016717,82.98248434954121
182,0.15927109916351342,1.5587816072834864,82.66015657354329
183,0.13166307030539764,2.5740716697441206,80.218777751492
184,0.13521251798068223,2.22360116077794,80.98428720600668
185,0.13606437119214157,2.019519983066453,84.30098157968737
186,0.14115194995936595,1.8084589739640553,82.7080508271596
187,0.1551093074836229,1.7198353856801987,81.96680428005727
188,0.13562682898421036,1.7446112251944013,81.21360751535785
189,0.14614486910010638,1.6385523875554402,81.96480643539468
190,0.142389546099462,1.677319606145223,81.1747069355765
191,0.13954172597119682,1.6637003438340292,82.84740178900982
192,0.12313332369453028,1.7197896159357495,80.25215983277315
193,0.14130115685494324,1.653611562318272,80.23853518296875
194,0.12354052919698388,1.99060747689671,81.04667617183263
195,0.13702770949978577,1.5736355483531952,79.00627503779415
196,0.13174436564900374,1.8097705129120085,85.86638364691169
197,0.15839732654000582,2.3372183442115784,81.84206818822203
198,0.15985198867948433,1.7726741201347775,82.65751704058735
